"id","Behavior","Quadrant","Side","Wall_Corner_Facing","Touching_Wall","Head_Up","Start_Time","End_Time","Trial","Turtle","total_seconds","treatment","experiment_group","Species"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","CW","Yes","No",02:51:00,02:55:00,"Trial_1","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BCC","Yes","No",02:55:00,02:58:00,"Trial_1","108",3,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BNW","Yes","No",02:58:00,03:00:00,"Trial_1","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BNW","Yes","No",00:00:00,00:06:00,"Trial_1","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BCC","Yes","No",00:06:00,00:08:00,"Trial_1","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BNW","Yes","No",00:08:00,00:13:00,"Trial_1","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BCC","Yes","No",00:13:00,00:28:00,"Trial_1","108",15,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BNW","Yes","No",00:28:00,00:33:00,"Trial_1","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BCC","Yes","No",00:33:00,00:42:00,"Trial_1","108",9,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Sitting","BC","Control","BNW","Yes","Yes",00:42:00,01:52:00,"Trial_1","108",70,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Sitting","BC","Control","BNW","Yes","No",01:52:00,01:57:00,"Trial_1","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T1.csv","Swimming","BC","Control","BNW","Yes","No",01:57:00,02:17:00,"Trial_1","108",20,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","Center","Center","FNW","No","No",00:14:00,00:57:00,"Trial_2","108",43,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","Center","Center","FNW","No","No",00:57:00,01:02:00,"Trial_2","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","Center","Center","FNW","No","No",01:02:00,01:09:00,"Trial_2","108",7,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","No","No",01:09:00,01:16:00,"Trial_2","108",7,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","CW","No","No",01:16:00,01:22:00,"Trial_2","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","CW","Yes","No",01:22:00,01:29:00,"Trial_2","108",7,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","No",01:29:00,01:33:00,"Trial_2","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",01:33:00,02:03:00,"Trial_2","108",30,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","No",02:03:00,02:23:00,"Trial_2","108",20,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FNW","Yes","Yes",02:23:00,02:29:00,"Trial_2","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","No",02:29:00,02:33:00,"Trial_2","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FNW","Yes","Yes",02:33:00,02:44:00,"Trial_2","108",11,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","Yes",02:44:00,02:45:00,"Trial_2","108",1,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FNW","Yes","Yes",02:45:00,03:00:00,"Trial_2","108",15,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FNW","Yes","Yes",00:00:00,00:11:00,"Trial_2","108",11,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","Yes",00:11:00,00:14:00,"Trial_2","108",3,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","No",00:14:00,00:34:00,"Trial_2","108",20,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FCC","Yes","No",00:34:00,00:42:00,"Trial_2","108",8,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","CW","Yes","No",00:42:00,00:47:00,"Trial_2","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","BC","Control","CW","Yes","No",00:47:00,00:50:00,"Trial_2","108",3,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","BC","Control","CW","Yes","Yes",00:50:00,01:11:00,"Trial_2","108",21,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","BC","Control","CW","Yes","Yes",01:11:00,01:13:00,"Trial_2","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","CW","Yes","No",01:13:00,01:19:00,"Trial_2","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FCC","Yes","No",01:19:00,01:24:00,"Trial_2","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FCC","Yes","Yes",01:24:00,01:38:00,"Trial_2","108",14,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Sitting","FC","Control","FCC","Yes","No",01:38:00,01:40:00,"Trial_2","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FNW","Yes","No",01:40:00,01:53:00,"Trial_2","108",13,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","FCC","Yes","No",01:53:00,02:06:00,"Trial_2","108",13,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","FC","Control","CW","Yes","No",02:06:00,02:11:00,"Trial_2","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T2.csv","Swimming","BC","Control","BCC","No","No",02:11:00,02:14:00,"Trial_2","108",3,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","Center","Center","FNW","No","No",00:21:00,01:23:00,"Trial_3","108",62,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FNW","No","No",01:23:00,01:29:00,"Trial_3","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FNW","No","Yes",01:29:00,01:30:00,"Trial_3","108",1,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","FS","Stimulus","FNW","No","Yes",01:30:00,01:32:00,"Trial_3","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","No","No",01:32:00,01:38:00,"Trial_3","108",6,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","FS","Stimulus","FSC","No","Yes",01:38:00,01:42:00,"Trial_3","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","No","No",01:42:00,01:44:00,"Trial_3","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",01:44:00,01:49:00,"Trial_3","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","BSC","No","No",01:49:00,01:53:00,"Trial_3","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","BS","Stimulus","BSC","No","Yes",01:53:00,02:03:00,"Trial_3","108",10,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","BSC","No","Yes",02:03:00,02:08:00,"Trial_3","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","BSC","Yes","Yes",02:08:00,02:16:00,"Trial_3","108",8,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:16:00,02:17:00,"Trial_3","108",1,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","BNW","Yes","No",02:17:00,02:25:00,"Trial_3","108",8,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","BSC","Yes","No",02:25:00,02:42:00,"Trial_3","108",17,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","BS","Stimulus","SW","Yes","No",02:42:00,02:47:00,"Trial_3","108",5,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","SW","Yes","No",02:47:00,02:49:00,"Trial_3","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",02:49:00,02:56:00,"Trial_3","108",7,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",02:56:00,03:00:00,"Trial_3","108",4,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Sitting","FS","Stimulus","FSC","Yes","Yes",00:00:00,00:39:00,"Trial_3","108",39,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",00:39:00,00:49:00,"Trial_3","108",10,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",00:49:00,01:22:00,"Trial_3","108",33,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:22:00,01:36:00,"Trial_3","108",14,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FNW","Yes","No",01:36:00,01:38:00,"Trial_3","108",2,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_108_T3.csv","Swimming","FS","Stimulus","FSC","Yes","No",01:38:00,02:21:00,"Trial_3","108",43,"0.1","2","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Sitting","Center","Center","FNW","No","No",00:17:00,01:40:00,"Prelim_Trial","109",83,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","CW","No","No",01:40:00,01:53:00,"Prelim_Trial","109",13,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","FCC","No","No",01:53:00,02:04:00,"Prelim_Trial","109",11,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Sitting","FC","Control","FCC","No","No",02:04:00,02:06:00,"Prelim_Trial","109",2,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","FCC","No","No",02:06:00,02:17:00,"Prelim_Trial","109",11,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","CW","No","No",02:17:00,02:20:00,"Prelim_Trial","109",3,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","CW","Yes","No",02:20:00,02:24:00,"Prelim_Trial","109",4,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Sitting","FC","Control","CW","Yes","No",02:24:00,02:26:00,"Prelim_Trial","109",2,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Swimming","FC","Control","CW","Yes","No",02:26:00,02:34:00,"Prelim_Trial","109",8,"0","1","fmt"
"C:/Users/annak/OneDrive/Documents/GitHub/IMI_Chemical_Cue_Detection/data/false_map_turtles/FMT_109_PT.csv","Sitting","FC","Control","CW","Yes","No",02:34:00,02:27:00,"Prelim_Trial","109",-7,"0","1","fmt"
